ticker,name_ko,name_en,aliases,market,sector,is_preferred,asset_type
005930,삼성전자,Samsung Electronics,"삼성전자|Samsung Elec|SEC|삼전|파운드리",KOSPI,반도체,0,stock
000660,SK하이닉스,SK hynix,"SK하이닉스|하이닉스|SK Hynix|SKH",KOSPI,반도체,0,stock
005940,NH투자증권,NH Investment & Securities,"NH투자증권|NH증권|NHIS",KOSPI,증권,0,stock
068270,셀트리온,Celltrion,"셀트리온|Celltrion|CTN",KOSPI,바이오,0,stock
032820,우리기술,Woori Technology,"우리기술|Woori Tech",KOSDAQ,전기전자,0,stock
073570,리튬포어스,Lithium Forus,"리튬포어스|포어스",KOSDAQ,2차전지소재,0,stock
012510,더존비즈온,Douzone Bizon,"더존비즈온|더존|Douzone",KOSPI,소프트웨어,0,stock
010170,대한광통신,Daehan Fiberoptics,"대한광통신|Daehan Fiber|광통신",KOSDAQ,광케이블,0,stock
035900,JYP Ent.,JYP Entertainment,"JYP Ent.|JYP|제이와이피|JYP엔터",KOSDAQ,엔터테인먼트,0,stock
004090,한국석유,Korea Petroleum Industries,"한국석유|한국석유공업|KPI",KOSPI,석유화학,0,stock
069500,KODEX 200,KODEX 200,"KODEX 200|코덱스200|코스피200 ETF",KOSPI,국내주식ETF,0,etf
360750,TIGER 미국S&P500,TIGER US S&P500 ETF,"TIGER 미국S&P500|타이거 미국S&P500|S&P500 ETF",KOSPI,해외주식ETF,0,etf
379810,KODEX 미국나스닥100TR,KODEX US Nasdaq 100 TR,"KODEX 미국나스닥100TR|코덱스 나스닥100TR|나스닥100 ETF",KOSPI,해외주식ETF,0,etf
091160,KODEX 반도체,KODEX Semicon,"KODEX 반도체|코덱스 반도체|반도체 ETF",KOSPI,섹터ETF,0,etf
305540,TIGER 2차전지테마,TIGER Secondary Battery Theme,"TIGER 2차전지테마|타이거 2차전지|2차전지 ETF|배터리 ETF",KOSPI,섹터ETF,0,etf
